GeneID	X2nd.thoracic.ganglia	abdomen	abdominal.integument	antennae	antennal.lobes	antennal.lobes.and.subaesophageal.ganglion	brain	egg	embryo	eviscerated.abdomen.and.fat.body	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.ovaries	fat.body	flight.muscle.and.thoracic.exoskeleton	germline	gut	head	head.and.thorax	hemolymph	hindgut	hypopharyngeal.glands	larvae	larval.gut	larval.head	male.gonad	malpighian.tubules	mandibular.glands	midgut	muscle	mushroom.body	nasonov.gland	oocyte	optic.lobes	ovaries	pupae	pylori	thorax	rectum	royal.jelly	semen	spermetheca	sting.gland	testis	thoracic.muscle	thorax.and.abdomen	unknown	venom.gland	ventriculus	virus.augmented.bee.lysate	whole.adult.body	wing.disc	wings	wings.and.thoracic.dorsum	worker.jelly
QIUM02000101.1	3.69588765204124e-07	1.87742821183861e-06	9.87362779708638e-08	8.32416515313955e-06	1.01399798682661e-06	5.00118821939832e-07	2.00163264670592e-06	9.68137880889519e-05	4.3640420157176e-06	1.23376178263359e-07	2.04570560945696e-07	2.95408448273702e-07	5.64678923290388e-07	3.69799126583809e-08	5.8395837334167e-07	3.70337720461272e-07	2.97396415890774e-05	2.22043823702896e-07	7.41740179058583e-08	1.69465856129235e-05	2.4117172993094e-07	0.000219700050751687	0	2.2187139563387e-07	2.65845134128023e-07	5.12551972798794e-06	2.10482973772382e-07	1.49552666769354e-06	1.48035443948088e-07	7.20817026145471e-07	1.48007601962495e-07	1.92377697586409e-06	3.49963499239999e-07	4.434641205085e-05	7.77673465335623e-06	3.8418222909544e-07	1.45490862808109e-05	5.56312735021617e-08	4.71451519755943e-07	0.000249478200155943	0.000188931091830322	0	1.18376259706431e-06	3.27000814635205e-07	3.87794614114817e-07	0.000528657955066431	8.8684843015292e-08	9.99874816361783e-06	0	9.99272768132073e-06	2.10309968314306e-06	0	1.0851541601351e-06	0
QIUM02000103.1	1.03966764807548e-06	4.75040690224034e-06	7.65051547249242e-07	3.7133581042974e-05	1.02410735808319e-07	1.4483780343265e-06	6.7183299604872e-06	1.69902596155859e-06	1.11274710896557e-05	6.52331802025534e-06	1.9345984568157e-05	3.12290799630232e-05	5.03563355622824e-06	2.55936455522619e-06	2.69042372442224e-05	6.30859937037776e-06	0.000150678016566988	7.25761521559953e-06	7.83486239613762e-05	6.99724065853558e-05	3.00682603115829e-06	8.50662722772491e-05	7.40610258817049e-07	6.39181023279267e-07	1.54788813378653e-05	2.29309118309997e-05	1.35283063019397e-06	5.75823197693446e-06	3.73692341712121e-07	3.57481651562369e-06	3.69370113438481e-06	6.55879638180977e-07	1.09212152586303e-06	0.000377743577030132	6.29755921988922e-06	1.06096466882795e-06	3.22807708362549e-06	1.95474338470815e-06	2.10478378363568e-06	0.000587800083413028	0.000152384372821296	1.91601801498121e-06	1.63253347308848e-05	9.31069861680516e-07	4.09889300446193e-06	0.000198346234910971	9.88176961547727e-06	2.12972456644597e-05	0	0.000113751072660193	6.41619625457064e-06	0	1.69641100605392e-06	0
QIUM02000104.1	1.08028587077712e-05	2.31169279349189e-06	3.4702177887846e-07	7.13279192862748e-06	1.1438538640122e-05	6.4659351069318e-06	1.79868509217009e-05	6.27211503646052e-05	7.03054083412547e-06	3.29956430082628e-07	3.93712083330326e-07	6.99748962945567e-07	1.24115859749529e-06	2.83729176332505e-07	4.74868222993778e-06	1.27225312438306e-06	1.59446912970914e-05	1.48710509542273e-06	2.94070607325109e-06	1.15287239167691e-05	6.85848571906888e-07	0.000119807212121275	2.44169731721724e-07	9.91952143952528e-07	7.7647151776045e-07	8.00860864742845e-06	2.22705522452503e-06	9.39270867210135e-07	8.10901608234009e-07	1.09558178151052e-05	6.83815170850584e-07	2.58970005597394e-06	4.77960392650155e-06	2.48236628683446e-05	4.60497572020608e-06	1.78065093789508e-06	5.91335204462268e-06	7.97021120211262e-07	2.43020230868047e-07	0.00016823093143305	0.000143258383189496	5.83973288323226e-07	1.92898496507021e-06	1.39926797313262e-06	7.63974426210625e-07	0.000283605040540402	1.10528633524411e-06	6.83573749502145e-06	0	5.97202693288281e-06	2.5957728872159e-06	0	7.72300752649737e-07	0
QIUM02000105.1	0.000482872353812223	0.000192716510100013	0.000724943161754124	0.00220063376631457	0.000182782226948472	0.00010962610163857	0.00149516418814374	9.61659614971293e-05	0.000342875104819565	0.000730780982963219	0.001568376906673	0.00179931407444118	0.00254375391523619	0.000811912546744911	0.00064024234613561	0.0144296368678257	0.000484871467826774	0.00011001061152817	0.000387977402150834	0.000678303446896764	0.000376825664933822	0.000830681587120383	7.05918352899673e-05	8.14605697973769e-05	0.000503485304237366	0.000522027122912754	0.000100465910438841	0.000529600927350615	9.86185270991473e-05	0.000805626708345333	0.000283081518642582	0.000235405046409004	8.38655396703548e-05	0.0102868377193017	0.000475618338089806	7.78925133513519e-05	0.000488954331585889	0.000174943434602943	0.00439344995024049	0.00308904877152346	0.00374746719276375	0.00020549596507493	0.00204906431020636	0.0002260876986254	0.00066171153101977	0.000731125067197688	0.000290765165581856	0.000831656615846876	0.000222098355978856	0.00253029749730547	0.000731438757500517	3.16304898678836e-06	0.000214465596307424	0
QIUM02000106.1	0	2.09550806875147e-08	0	4.57617050119475e-07	7.08337305012773e-08	2.39913257991385e-07	2.84314270035884e-07	1.66117760097573e-07	3.02417050875449e-07	0	1.19377046953461e-07	0	9.82787879054266e-08	1.24274537720217e-07	5.89947484729301e-07	6.30793542019995e-08	1.72124072824559e-06	1.29076354091748e-07	9.14018166574042e-08	3.13576224840726e-07	4.44901280067038e-08	8.5225257687561e-07	0	0	1.30387403983067e-07	4.95776438755358e-08	5.24724776212646e-08	6.16268686291937e-08	0	2.716689029073e-07	0	0	1.20331240217254e-07	1.10378606234006e-05	3.85627838652486e-07	3.30445686124842e-08	1.73420913039699e-08	6.2427458771816e-08	0	7.30394616405858e-06	7.82482776194761e-07	0	1.83040187296694e-07	0	6.36829879738933e-08	6.25705134754951e-05	9.99286582100732e-08	0	0	9.86923334424501e-06	8.77258226710723e-08	0	3.86228990943211e-08	0
QIUM02000107.1	1.66795355055832e-07	2.62544227383387e-06	5.01040296954755e-07	2.27877904388386e-05	3.27558053969524e-06	1.29775238112688e-05	5.63431241129703e-06	9.15379500302982e-05	7.43553718356824e-06	2.52418567269639e-07	3.10266191011684e-07	4.17396292577348e-07	2.5273307535489e-06	4.17177087251341e-08	1.09611293843507e-06	9.27911433996121e-07	5.28791491032404e-05	2.08603071738597e-07	3.76435462866411e-07	2.70381632863801e-05	1.67782028822978e-06	0.0004007229900466	2.51227088671716e-07	1.8763608126834e-07	1.50263641056487e-05	5.45034504593094e-06	4.84078382161132e-06	5.07546143353276e-06	0	3.40481594165505e-06	1.66935134535519e-07	1.50112425117622e-06	1.34295423022351e-05	5.80171665533161e-05	2.88560874193072e-05	1.8053236436833e-06	1.01502892947489e-05	5.64630401350148e-07	3.03022646650049e-06	0.000412569332045082	0.000292679544349318	2.50435888089052e-07	2.00385205864995e-06	6.71493706085288e-07	1.21558858585162e-06	0.000562710787087351	4.36440680693619e-06	1.19193260562253e-05	0	0.000274707343521413	2.55751583573707e-06	3.01967666455402e-07	9.31977190569361e-07	3.18369189130303e-06
QIUM02000109.1	6.29631100934368e-05	1.08596571822535e-05	1.24381839610221e-05	6.26743353523284e-05	2.21747980080019e-05	2.33017302193789e-05	7.7279654553731e-05	2.64401598763922e-05	2.84304324450453e-05	1.07407982684719e-05	9.42998735465849e-06	1.58112005782259e-05	1.05847696405633e-05	3.35029430562125e-06	2.02365400960915e-06	8.02755859115542e-06	1.73807767076459e-05	6.72470352849515e-06	5.67031910355139e-06	1.88390730639547e-05	2.83512034299978e-06	0.000110587005121708	1.2023034778847e-06	1.10307354946539e-06	4.76519596942372e-05	4.59165429445549e-05	7.52436681010983e-06	1.93684502307541e-05	2.48081300777381e-05	6.46840997485277e-05	1.77804163775191e-05	4.85761044845797e-06	2.48540058744621e-05	3.68563586199015e-05	1.43621972488924e-05	1.44040945379077e-05	1.86258841060633e-05	8.15090225404948e-06	5.07569598585336e-07	4.90379651121992e-05	3.18610392829443e-05	1.92995072138478e-05	2.70053820131935e-05	6.74190535147565e-06	4.19961523303842e-06	0.000127760843779286	5.13283444717833e-06	1.64770984349317e-05	0	6.84234849978896e-06	7.46696803030829e-06	0	2.8167665350896e-06	0
QIUM02000112.1	1.40633524981906e-06	7.76756017665226e-07	1.28507238986503e-07	4.24538793239609e-06	3.68161001413259e-06	2.44331326295568e-06	4.26815674684597e-06	3.06102024885118e-05	2.42217962535009e-06	2.24727897716058e-07	2.29036942251158e-07	3.2476927719342e-07	4.16944540533162e-07	0	2.89053344647667e-07	1.12221124128272e-07	8.5085694244238e-06	0	4.34515062669906e-07	1.13953010585882e-05	1.53850167267461e-07	2.40351967962933e-05	0	3.60806600421855e-07	6.91614503986033e-07	1.82625573067599e-06	3.66157829840029e-07	5.2828221974855e-07	0	1.15031981640474e-06	7.1515867771388e-07	1.97940750244562e-06	2.4242577359353e-06	1.1375088887023e-05	1.46773675434839e-06	3.8436384585388e-08	1.00037495931589e-06	0	0	0.000121597940945033	0.000107679027332061	2.88842879130158e-07	5.77612578602094e-07	0	3.39913632098378e-07	0.000285835593141893	0	3.1356810063596e-06	0	3.20517761375816e-06	3.7005695094243e-06	0	1.89806042247525e-06	0
QIUM02000113.1	5.00950367882164e-06	9.9529739891542e-07	0	1.31385635318019e-06	1.08546243251601e-06	1.46656584550866e-06	4.12452049808631e-06	6.98558493528973e-06	6.7014344845344e-06	3.24786543866071e-08	1.79460674365717e-07	6.8705772787705e-07	4.31607467282684e-07	2.43536212457647e-07	8.99414726594348e-07	3.68269126239717e-07	5.54858619952165e-06	3.89519820066713e-07	4.88477574061774e-07	5.06168824161295e-06	2.08087533033815e-07	5.732253474524e-05	0	1.46019712253997e-07	1.04986300902659e-06	3.69009375198092e-06	6.48822104710232e-07	2.54630741347788e-06	2.92334331104161e-07	5.10480757951385e-06	2.92279629913529e-07	0	9.23047028515944e-07	7.03292235883276e-06	1.61586919589881e-06	5.03574585770519e-07	3.57045077902964e-06	2.1956897433098e-07	0	6.0573520207667e-05	3.12548364040004e-05	8.78039271321701e-07	2.14536254212357e-06	8.23243594099126e-07	7.69289399769635e-08	0.000177361418990778	5.87999533734132e-07	5.11495368011461e-06	0	2.81365503482915e-06	2.81986961804477e-07	0	1.22837930260717e-07	0
QIUM02000115.1	1.68895470633767e-05	0.00020327540502208	0.00035783035353465	0.00236783838551031	1.15427899119688e-05	7.00085026970541e-06	4.15150364678248e-05	4.13090034037405e-05	1.85246172209141e-05	5.42967671546678e-05	2.92938383485957e-05	3.78105052601096e-05	0.000175445853576602	3.53768721724185e-05	3.84825700632988e-05	0.000261783397412513	5.38725907059787e-05	0.000161723966402314	7.34672334270539e-05	0.000750923688856716	1.29142254016332e-06	0.000139706861895542	3.64277744557618e-05	3.89688982435081e-06	0.000284451950700378	0.0119437908132248	1.73613741310506e-05	0.000158556589965976	2.38251171243572e-05	3.71314789385104e-05	8.01747222531663e-05	6.0491608968355e-05	9.59876071427325e-07	0.000111373204848372	1.86863869970443e-05	0.00207285414581576	5.20339029743645e-05	0.00132910562083185	2.82944905980325e-05	0.000245861403437357	0.000186559662431999	2.81324666464567e-05	0.000266370815973657	1.37289747047531e-05	0.000221450303026953	0.000604408109496383	8.78368085405365e-06	0.000914619126355938	0	6.11770901978716e-05	7.95728537141549e-06	0	0.000113210800006412	0
QIUM02000116.1	4.32030860014801e-06	1.44653546980304e-06	1.85631761457234e-06	6.89202692859194e-05	4.73865543677604e-07	1.44456841245681e-06	4.78581755733626e-06	6.95839888055762e-06	3.40128694078785e-05	8.7035989961796e-07	1.03773218495218e-06	3.26128141866105e-06	2.71238781403714e-06	1.76789302417662e-06	1.66402469404706e-06	2.44014546213695e-06	1.3483628963198e-05	2.61167446482653e-06	1.77063337439572e-05	1.82675708217487e-05	3.93391024542315e-07	1.39567398333481e-05	0	1.64508445826433e-07	3.84385052147303e-06	2.51638315616546e-05	1.28052823735532e-06	3.62023809758535e-06	0	3.31981006556982e-06	2.46073337047832e-06	0	4.04833997769326e-07	3.5495107053951e-05	5.54712404854259e-06	4.20921563069926e-06	1.53099806065772e-06	7.89873268369068e-06	3.12538191254641e-07	7.5414675537555e-05	4.0424959888812e-05	1.28137060152596e-14	9.08982733551456e-06	3.22701171015098e-06	3.03628066592681e-06	5.11465009519364e-05	2.16369429905412e-07	1.168996505891e-05	0	1.09072780725432e-05	1.4743183419366e-06	0	9.060834110036e-07	0
QIUM02000118.1	0	2.08819376548778e-06	3.36286822267517e-07	3.64327511770195e-05	0	5.86736109440759e-07	5.85807976721974e-06	1.50194207842396e-06	1.33232239005746e-05	1.34987354122677e-06	3.8870883767018e-06	2.96512386908888e-06	4.37675120638708e-06	1.27410683269703e-06	4.12741826200069e-05	3.11667976461147e-06	0.0001501625822977	2.61465311139141e-06	4.96348433310736e-05	3.08187341083064e-05	9.33918700818935e-07	9.1536115680561e-05	8.91754821816008e-07	0	6.74603019203769e-06	4.71158487201775e-06	5.85353957835657e-07	1.13182476809724e-06	1.00908722828252e-07	2.26891091827e-06	9.30885850001081e-07	0	6.96429753039848e-07	0.000379107226256595	3.78794537197254e-06	8.29172350370654e-07	3.88860988926858e-06	3.92639043298752e-07	3.43627940614775e-06	0.000619926142997414	0.00013095307972758	0	1.08069265257308e-05	2.53054494426893e-07	6.74350030315195e-06	1.90244796485167e-05	1.78792570561807e-06	2.28678907196668e-06	0	0.000165179752614859	5.06830145147708e-06	0	2.50969220457886e-06	0
QIUM02000126.1	5.48649137281056e-07	4.38758469122501e-07	0	8.54056598360605e-07	0	2.52943925203354e-07	3.7224465740697e-07	2.1667969058062e-05	7.16563129544082e-07	1.83353923493625e-07	2.52886954644785e-07	2.74190277129087e-07	1.35226828648406e-07	0	0	9.45256499484978e-08	1.96087765352729e-06	4.39483350594798e-07	1.65442241046219e-07	2.79337838552456e-06	2.83197477280657e-08	4.0026077559819e-05	0	8.23373630011506e-08	1.31354376350465e-07	1.48233837486155e-06	1.04297846163932e-07	4.22475054497282e-07	0	9.89685285069528e-08	1.09906799244211e-07	3.17591342605404e-06	6.92264459307847e-08	1.65234331807922e-06	1.24644203428257e-06	4.38434157561636e-08	1.25887493692281e-06	0	0	4.16884869855086e-05	3.34638542792268e-05	6.59134783312101e-07	0	0	8.21938485581769e-08	9.96023703918801e-05	2.6307343637843e-07	8.78652194717579e-07	0	1.07100549780272e-06	3.31061083816203e-07	0	1.7165794519456e-07	0
QIUM02000129.1	1.1967374251701e-06	3.72057581945046e-07	5.78318203286874e-07	3.88912792798278e-06	9.70244408186522e-07	5.06829847539454e-07	2.81903225367552e-06	4.92136193074076e-05	1.05758212128136e-05	6.49161606236239e-08	3.98875292175973e-07	4.86384854262532e-07	4.5992285527142e-07	5.58215220919182e-08	1.00396220867504e-06	2.1559040336025e-07	6.2695114141677e-06	1.1147603661041e-07	2.23752514980148e-07	1.31211403608203e-05	2.39732504385421e-07	3.42791549818594e-05	0	1.48475376353842e-07	1.33502699787957e-07	1.89054440429199e-06	4.53691048227597e-07	5.05143486603691e-07	1.11531697721815e-07	1.92879098358173e-06	2.22984299783287e-07	2.00316937426272e-06	1.76265211375754e-07	8.21852354805441e-06	2.99635776077157e-06	2.5245626920756e-07	2.60592894790218e-06	1.36021022510902e-07	1.28501967848587e-06	0.000100038319242712	6.19251661372911e-05	0	0	1.79374119244908e-07	6.29779359268413e-07	0.000169271244823545	0	2.30657622255487e-06	0	2.99772493534973e-06	7.8582434116568e-07	0	5.02807802655494e-07	0
QIUM02000130.1	3.78493350155802e-05	0.000578672416122594	0.00090225699760763	0.00410245591842896	5.1235687945164e-05	1.66661287710841e-05	0.000102927046520187	3.22055306968424e-05	5.01199400007269e-05	0.000225431755759743	0.000104561020012261	0.000133502538332383	0.000301950575590117	0.000130533485773397	7.18294727713346e-05	0.00074413436256496	0.000204648957715189	0.000435355984185508	0.00016585437601597	0.00173040629689794	3.7628656169092e-06	0.000355329782860805	9.76866837859387e-05	1.01558273978166e-05	0.00117321705787925	0.0238773608245632	5.97821437941451e-05	0.000501327788810537	4.65686738835276e-05	0.000105954146525402	0.000160068518428346	0.000136741838375293	2.33053212798023e-06	0.000204119248721353	5.49607160615645e-05	0.00432373446359117	0.000163927716118318	0.00278144713551003	0.000114950317419688	0.000321837770210671	0.000231130555223215	5.59978422279132e-05	0.000538361375608716	3.74215402702758e-05	0.000422338382987476	0.0011486981595537	3.02196537450232e-05	0.0017481399864543	0	0.000217174718712531	1.82016376659089e-05	0	0.000180587554343042	0
QIUM02000131.1	3.17086062512297e-06	6.09877557246871e-07	2.27533116415997e-07	3.5764885351019e-06	1.16914984561766e-06	3.08250745133858e-06	4.36519422809171e-06	5.82112224544165e-06	1.36172615544029e-06	1.31533094913722e-06	9.21887060014235e-07	7.24423856268633e-07	3.32881269941645e-07	0	0	3.77073988731924e-07	1.48859440819909e-05	2.3901660198127e-07	1.23668222553003e-06	1.3416948530414e-05	3.24155046750691e-07	6.36936897350376e-05	0	2.59558460209566e-07	6.95276712267877e-07	2.69420903750524e-06	5.48374210363879e-07	1.36804309141904e-06	1.17590896568525e-07	4.12860090827906e-06	4.70584992128669e-07	0	2.46792032302868e-06	1.77694838763858e-05	2.63721219447256e-06	3.86231361790468e-07	2.16908690256912e-06	1.80807367018313e-07	1.69839869718914e-07	6.56705347569825e-05	4.75072697314699e-05	0	5.64340026866706e-07	9.18113935238123e-08	2.95648421951451e-07	0.000226325684817689	0	3.53523017096541e-06	0	3.36742795222866e-06	4.72195935448161e-07	0	2.80022351329882e-07	0
QIUM02000134.1	0	2.73639999386012e-07	0	2.70293762536955e-06	1.8439626682702e-07	1.98640797241546e-07	4.00474191862385e-07	7.76583807199988e-06	8.20011432163159e-07	3.85023836552918e-08	1.06510957328261e-07	3.95923030346703e-07	5.53473361083227e-07	0	3.5960040535572e-07	1.66866461280199e-07	6.42374960123027e-06	0	0	1.01166426401383e-05	6.71023310048442e-08	4.44214827769073e-05	0	8.64539383583999e-08	7.07206810942573e-08	6.89311654643519e-07	5.00171323641775e-08	5.97375551492056e-07	0	1.20712884407691e-07	0	0	7.27088294666001e-08	6.67235196168324e-06	1.27073194407382e-06	4.60489308406743e-08	1.70858259558599e-06	8.64584321629879e-08	0	6.92453607484403e-05	6.61694683262939e-05	0	0	0	3.98817351945053e-07	0.00021514865636466	0	2.73215923479037e-06	0	1.99240306181709e-06	2.66284595714977e-07	0	2.67073283038289e-07	0
QIUM02000135.1	0.000270037866212891	7.23408622709006e-05	2.95070232997646e-05	8.99908501042605e-05	0.000322413327225362	0.000110693000575667	0.0002864575472338	0.000364869388008148	8.11008551433489e-05	1.49677190632501e-05	1.97381746334868e-05	4.73774220343951e-05	5.30861781111269e-05	4.67689027990545e-06	0.000170384451298605	4.64612785551503e-05	4.85070614279442e-05	4.99203089241463e-06	1.50314192655903e-05	6.27747072100125e-05	1.19153098792516e-05	0.000449584976379315	2.52099343030925e-05	8.26977897840991e-06	7.08361856837507e-05	0.000470217483360004	1.31155284391519e-05	0.000101715005397885	5.19762995896883e-06	0.000194055130383508	2.05054742094673e-05	0.000129738025511061	4.09536673274372e-05	0.000150656703918875	6.212221154611e-05	7.76153138240762e-05	5.19504043588101e-05	2.12911032908262e-05	2.99333694911447e-06	0.000136384834299853	0.000105849493273674	1.38575445927389e-05	0.000196362296029035	1.76765598696629e-05	1.46408125970508e-05	0.000162752699754334	9.11532892422318e-06	9.66791311004129e-05	1.51361902305239e-13	3.71125697394407e-05	2.54933202098377e-05	0	6.31013383327764e-06	0
QIUM02000139.1	0	6.33857242014292e-07	0	4.66771780235748e-06	5.82161927297765e-07	8.28120132970898e-08	4.98043838411264e-07	3.00628080706545e-07	4.73044468659749e-07	5.54354854759924e-07	4.71933941652737e-07	2.57827448129447e-07	3.5280862514296e-07	0	0	3.23434074117818e-07	9.74295339149701e-06	3.69777413350617e-07	1.22716350785895e-07	6.27080349991626e-07	9.72612108829789e-08	5.16127465891408e-06	0	0	0	1.23595192925211e-06	1.94519735483568e-07	2.62882270110386e-07	0	1.49058333225743e-07	6.4083986754414e-07	0	1.3770116349257e-07	1.63826696535274e-05	9.07773752158888e-08	4.86646160066905e-08	4.07889703082368e-07	0	0	0.000185953942539445	0.00011392715525841	0	4.16179473072881e-06	9.85925143342339e-08	9.48593654540582e-08	0.000105580740847864	0	3.55146572431524e-06	0	1.02062368682081e-06	5.34058148262278e-07	0	5.92032298683412e-08	0
QIUM02000142.1	1.90106614571672e-05	3.39753673105254e-06	1.75000998593643e-06	3.11123080445497e-05	3.58740982188167e-06	2.51970128774018e-06	1.88054381305588e-05	4.47561436853977e-05	1.54496737400339e-05	2.11345041866165e-06	2.20438188231762e-06	7.45893594000828e-06	2.30825991186958e-06	1.11420328930156e-06	1.71536397788151e-06	1.05725079658651e-06	7.45029186363244e-06	1.26799196154908e-06	4.39910522552873e-06	1.95534727911835e-05	1.00056947628329e-06	1.74869918287905e-05	1.5495845677431e-06	2.5532634306211e-07	2.09346725330484e-05	1.36181352397873e-05	2.23900772657323e-06	5.06079080484901e-06	8.67729172474475e-06	1.73633571137773e-05	5.86033753375525e-06	4.2067850350257e-06	3.86302746492155e-06	2.27862099134792e-05	4.5911490405214e-06	2.04779057303722e-06	5.08304026663129e-06	1.32073389560047e-06	2.09691512288836e-07	4.92941095886412e-05	3.80521351952882e-05	7.20917284994422e-06	1.64240639402737e-05	1.73193183233607e-06	1.73979463654497e-07	8.97761186930825e-05	2.55588364729732e-06	4.07270408006907e-06	0	1.03486939368856e-05	3.77981824170911e-06	0	1.74222380884354e-06	0
QIUM02000145.1	0.000140063866553693	2.82823920780855e-06	3.57477911344473e-07	1.93318884713229e-05	4.7958892879183e-05	6.31117800332326e-05	5.51540704739118e-05	1.82114184714952e-05	5.34769457796912e-05	2.49973905778076e-06	2.69241030013928e-06	4.43226781021722e-06	3.12592846033005e-06	6.53259334903451e-06	3.5574717793818e-05	2.23907172630871e-06	9.74163085784814e-05	5.50712590266457e-06	2.5993670784755e-05	1.35497968037395e-05	2.8544492109091e-06	0.000103945925490676	0	7.55933253691018e-06	1.50471768976925e-05	1.46178663666161e-05	7.01685266828802e-06	7.32034907990555e-06	6.7181337595332e-07	6.31848166258251e-05	6.71564067666127e-07	2.1143640144662e-06	1.88915864484484e-05	0.000307464026155112	3.81302263735676e-05	9.94649670575734e-06	6.05758570416103e-06	8.32229233047683e-07	3.24017636828319e-06	0.0010144418998557	3.75915801244441e-05	2.01403712177358e-06	9.18018172993226e-05	5.48358240172914e-06	6.08290267025773e-07	0.000185294109268087	2.09172371252363e-06	1.35069319282082e-05	0	0.000189853700974352	1.41104344190742e-06	0	1.0411005678947e-06	0
QIUM02000147.1	0	1.99661880332091e-08	0	3.13800747742248e-07	0	6.30826331548036e-08	4.63419349694487e-07	0	1.20833227149608e-07	4.54592847525493e-08	0	0	1.20076396274431e-08	6.801215943156e-08	4.23067240642768e-07	4.27829961093771e-08	1.08847426376029e-07	0	0	0.000218435463076463	1.07561578606171e-07	1.32886978552004e-07	0	0	0	0	4.31430716241078e-08	2.41594042419646e-08	0	2.12480020469214e-06	0	0	0	7.41776523846209e-07	6.5117441710089e-07	5.43310775960916e-08	1.43709817459962e-07	0	8.17406496871941e-05	6.23929642985826e-06	5.59311305916475e-06	0	0	5.48376843889712e-08	4.70058932847062e-07	5.44065537547502e-08	0	0	0	1.90357420403496e-07	0	0	2.33234320429281e-08	0
QIUM02000148.1	1.04695430366519e-06	4.7287073510652e-06	1.4304951310757e-06	2.35836731084018e-05	2.54903133834971e-06	2.88467035960846e-07	1.73489057374257e-06	7.48498369268818e-06	4.91988974662472e-06	1.1357595901593e-06	8.67590691927157e-07	4.29665173971808e-07	1.51507232730081e-06	1.01436827095525e-06	1.00686696166757e-06	4.17526862094507e-06	1.31203065573333e-05	6.45792543466608e-07	3.49922720270211e-06	2.10705791546429e-05	2.56799397576279e-07	8.82719781792499e-05	1.01436500243228e-12	3.38850082090275e-07	4.21878456843392e-12	5.78638761837916e-05	5.34410091433954e-07	3.90599783100113e-06	6.02196922082709e-07	5.78268194192905e-07	0	0	3.90166145694684e-07	4.03941719956596e-05	3.21481923277276e-06	2.16547039686682e-05	4.40851158301478e-06	5.80122380142516e-05	1.01752607874082e-06	0.000108518621336001	0.000177017619575366	0	2.08970710066845e-06	3.67759030603133e-07	2.83119195373288e-06	0.000318828189533804	1.61201547150037e-11	1.76368315519489e-05	0	5.70917045944104e-06	1.94565339827982e-06	0	6.95993668740648e-07	0
QIUM02000154.1	1.14575033369855e-06	7.21258180542065e-07	2.23403734975839e-07	9.11866177792361e-06	3.85044418841569e-06	7.46814548564707e-07	3.27830080258663e-06	5.15307142227898e-06	5.33378564947484e-06	2.31645503789937e-07	6.12495288500077e-08	3.58922655653103e-07	7.2570935632498e-07	7.72657230548258e-08	8.26548707858139e-06	4.58088414728973e-07	2.91230507449566e-05	1.81736519148723e-07	1.18271983177357e-06	1.92287175874593e-05	8.28678278603072e-07	3.42184016285724e-05	0	3.4576242155169e-07	4.98643484675279e-07	7.22232475101052e-06	3.27101288167911e-07	6.29667283740429e-07	4.7492991506219e-07	2.03167257570077e-06	3.08992330800286e-07	0	6.96413920713735e-07	4.92524486611201e-05	1.86449998029976e-06	3.73149280625829e-06	1.28230290243727e-06	5.27952106802691e-07	1.9618111850411e-07	0.000306518591118212	0.000293087814851864	4.6350332183276e-07	1.23575722720578e-06	1.12373572767593e-07	9.80085546944425e-07	0.000441365306088321	8.57316329478846e-08	1.89551845270162e-05	0	9.98519338784127e-06	1.53060451498562e-06	0	8.79522930206552e-07	0
QIUM02000155.1	4.83639499520726e-06	2.23559439129219e-06	1.33677073282129e-07	2.97402125063756e-05	1.6952414007494e-07	9.07508951814436e-07	6.11945296322854e-06	1.10844769871877e-05	4.99977142418754e-06	6.26532429985324e-07	1.08331523124186e-07	2.43943691252738e-07	1.07035005169958e-06	6.31139400493744e-07	1.77815349975032e-06	6.9516496505633e-07	6.75349460661611e-05	1.77900177611677e-07	3.18297863835599e-07	1.97232951954771e-05	3.53529120938324e-07	0.000303940427770661	0	1.42973542469339e-07	6.65230140791517e-06	5.78582105753501e-06	5.28620357832849e-06	1.53236030186634e-06	4.03039075902202e-06	1.76838564678192e-06	1.89151328683671e-06	0	4.06307343251846e-07	0.0001249631661229	1.00552184118371e-05	1.87494040734303e-06	1.48717392623225e-05	0	2.88711939885575e-07	0.00128570089953825	0.000629226654167886	0	4.9250732017745e-06	1.14244456701688e-06	4.11539858111238e-07	0.000890647530214101	3.23236434773061e-07	1.10002944422567e-05	0	2.22946481685191e-05	2.32134838272517e-06	0	1.30512518841702e-06	0
