GeneID	abdomen	whole.larva	brain	whole.body.larvae	midgut	eviscerated.abdomen.and.fat.body	flight.muscle.and.thoracic.exoskeleton	whole.body	fat.body	venom.gland	antennae	hypopharyngeal.glands	testicles	ovaries	mandibular.glands	malpighian.tubules	muscle	nasonov.gland	sting.gland	second.thoracic.ganglia	intestine	whole.embryos	gut	thorax	head	gonadal	virus.augmented.bee.lysate	antennal.lobes	mushroom.body	wings.and.thoracic.dorsum	wing.disc	venom.system	hindgut	testis	whole.larvae	embryo	embryos	oocyte	antennal.lobes.and.subaesophageal.ganglion	optic.lobes	eviscerated.abdomen.with.attached.fat.bodies	not.applicable	thoracic.muscle	eviscerated.abdomen.with.attached.fat.bodies.and.inactive.ovaries	eviscerated.abdomen.with.attached.fat.bodies.and.active.ovaries	head.and.thorax	unknown	pylori	thorax.and.abdomen	larval.gut	queen.germline	drone.germline	drone.thorax	worker.embryo	drone.embryo	whole.pupae	larval.head	hemolymph	abdominal.integument	rectum	spermetheca_virgin	semen	spermethecia_mated	egg
QIUM02000108.1	0	3.68474103730002e-07	4.82489159227099e-08	6.67713189990966e-08	3.17751720287651e-08	1.11187559991907e-07	0	7.61611448729952e-07	1.92681754963719e-08	0	5.25774193070876e-08	9.31916814479336e-08	0	8.75560158279251e-06	0	0	0	0	0	0	0	5.54564332414541e-08	3.87934300551743e-08	1.18742247319517e-08	5.32503026707867e-06	0	0	0	3.20509486362039e-08	0	5.55496000264711e-08	0	4.29376035995591e-06	0	0	0	0	0	0	1.75125578657223e-08	2.22142751541802e-07	0	0	0	0	0	6.65595544309556e-07	0	0	0	0	0	6.6862875246043e-07	0	3.72815667029595e-08	0	0	0	0	0	0	7.72110791158454e-06	3.24469758400904e-06	0
QIUM02000128.1	9.62354381979978e-08	6.49738592325129e-07	6.40992359779001e-07	5.83429799895739e-08	6.21656331781497e-08	0	1.46890125533929e-07	2.90934982085255e-06	3.23683656697718e-07	0	5.54631567933398e-07	8.22741867451521e-08	8.70271358882404e-07	2.17898633648025e-05	1.19662447824233e-07	1.45167003757816e-07	2.90600946909477e-07	1.46223218912083e-07	0	7.36603112280532e-07	6.24923642854119e-08	1.67153032258077e-06	1.09061233379761e-07	1.29559305286155e-07	5.57842736235038e-06	3.49023802379059e-07	0	6.21452271729564e-08	7.6529182283295e-07	1.52553113941271e-07	0	0	3.29297209255123e-06	1.31642137908088e-06	0	6.54674221562524e-07	4.0666738641987e-07	0	1.58306201907257e-07	3.27508909919005e-07	0	0	1.1733793989281e-07	1.34104591008836e-07	1.4523308229123e-07	7.25952460338082e-08	0.0109282629812725	5.79028859196538e-08	7.51834552936375e-07	0	5.38935051018631e-06	0	0	1.2163124697846e-06	9.8244037381502e-08	3.64929640097264e-07	1.08673588552291e-07	3.65013400583097e-07	2.90065395365511e-07	8.74776464534281e-07	5.87040943646338e-07	1.3750811121241e-05	2.1456455402441e-05	0
QIUM02000172.1	3.31087510163273e-08	1.85633326649436e-07	1.955715056423e-05	5.12622291904377e-08	7.29820214769141e-08	1.41379974327506e-06	0	2.16641246418241e-06	1.03375817935416e-07	0	1.60154268881619e-06	9.77071299562101e-06	0	5.96566598113984e-06	1.75855335108274e-06	0	0	0	0	3.31961576726411e-06	0	1.40503637640597e-06	5.1119760982477e-08	1.39198034985452e-07	7.52604876484119e-06	3.05880803556645e-06	0	4.7202763728164e-06	6.13675011281251e-05	1.5352296933888e-07	5.10395255327896e-07	0	6.82026362093694e-06	0	0	1.92017494857005e-07	2.0418343046682e-06	0	3.05133517102604e-06	2.12716721310958e-06	0	9.73377533791675e-08	0	0	0	0	0.00889056597894857	1.02195115926099e-07	4.36777320368666e-07	0	0	1.53602300043798e-06	0	8.49213563501381e-08	1.69168632390999e-07	4.84449805584839e-07	1.92056276357959e-07	0	0	0	4.57205850013099e-06	2.02952493155337e-05	4.15643099712597e-05	0
CM009938.2	0.0018349976073402	0.00519422351710275	0.00250580160383233	0.00339556190182144	0.00362532666610175	0.00166795367708421	0.00170418321644933	0.00128179408145272	0.00130882188533112	0.000874643293137263	0.00233065292096298	0.000726826577366262	0.0116872241007002	0.00294285992652172	0.00260657997830628	0.00373016222309768	0.00219132922413142	0.00366365962951562	0.00147031068090461	0.00254716111516976	0.000988728840125762	0.00635281804733451	0.00204284183947026	0.00203929679292129	0.00164606056730875	0.00835426824019345	9.93579705281913e-06	0.00185672681210476	0.0024501641514212	0.00202350581057463	0.00209732561186592	0.00109999807968499	0.00102559949900061	0.00246480879075693	0.00205994961260622	0.00263932168946641	0.00711275696877866	0.0112480439595572	0.000839260896803812	0.000765204257637815	0.00150963295836299	0.00240592744076249	0.00198863743094414	0.00132591177858131	0.00148547979088522	0.00367925371009527	0.00699312254782124	0.00261834510803907	0.00121709922034854	0.00472147700779497	0.00375249479239638	0.000808990563646813	0.000447321094170245	0.000622325837904745	0.000450822499517344	0.00162767995602021	0.00091501832723942	0.00339461005800217	0.00322384823023552	0.00129174264968714	0.000378123837132716	0.000296277380159931	0.000500884557495886	0.00182278086811317
QIUM02000090.1	0.000531254198638826	0.000806598963596941	0.00169467110115066	0.000590622164297521	0.000776044482204952	0.000328547062022578	0.000159002861083001	0.000244257798623807	0.00065925595665189	0.000388705871977702	0.0013669427282666	0.000367833521347712	0.00521549166451226	0.0010279601551409	0.000808085244306232	0.00214050877629184	0.000607972381272429	0.00117189931197884	0.000626470790268537	0.00178723989427441	0.000419021051284143	0.000940036299520644	0.00234008265635945	0.000439544548003672	0.00354509026017773	0.00156776739204556	3.32762472129511e-06	0.00134664601567708	0.00156341010063986	0.00041867836203978	0.000515366222824389	0.000704414329576406	0.000592218270369466	0.000543091488547983	0.000984692388587081	0.0064688967060694	0.00210768778128002	0.000210731327876531	0.00193443791043573	0.0020613143920549	0.000269648642930153	0.000855064997793012	0.000406615441774217	0.000231681334574839	0.000297808670485365	0.000531385279804842	0.00837965782664348	0.00115066703111927	0.000499700512412915	0.000126752894252033	0.00144410268234654	0.000347418710361355	8.26293776673768e-05	0.000181643330087661	3.40581401721331e-05	0.000766998166030528	0.000295735708541632	0.00153571831416357	0.000735085448881671	0.000697297260938187	0.000210823355284423	0.000163016040646831	0.000220805069761778	0.00106097926520239
QIUM02000150.1	1.03994295827424e-06	2.66306959966042e-06	3.96109594550588e-06	6.26079272538192e-07	7.0000283744964e-07	1.32383168494899e-06	1.32874692122815e-06	3.73856993205092e-06	5.67817699271052e-07	5.64312690643967e-07	9.84582614931927e-07	6.40844237776764e-07	6.94566155305586e-06	6.03854466447689e-05	1.34674553609235e-06	9.64838448127482e-07	4.20601168724202e-06	1.87683149288387e-07	0	3.05362231912004e-06	8.08634970514936e-08	1.85239217906682e-05	8.39558828109624e-07	2.22362280581894e-06	1.35485005363902e-05	3.40564720604142e-06	0	2.65254094332104e-06	3.4087908414544e-06	6.09598529546488e-07	1.8715228565696e-07	0	5.54375114480737e-06	3.0319849572589e-06	0	8.79124995746767e-06	6.79802672579408e-06	1.02748790256057e-05	1.07227216824014e-06	5.58476962742915e-07	7.50726084700012e-07	7.49091943907044e-07	4.49975139171326e-06	1.5387131028863e-06	6.47764580101273e-06	1.16026642816837e-06	0.0123087212074549	1.49827332270174e-07	1.60782514373475e-07	0	6.75061440605886e-05	0	0	1.96028975580704e-06	1.14890900310097e-06	3.42779899513932e-06	1.04025469867557e-06	2.07275348280941e-06	1.2534692105425e-07	4.22400336506297e-07	2.26765879577858e-06	2.04494204726699e-05	2.88834965682564e-05	1.38890322745292e-05
QIUM02000179.1	1.39635290964478e-07	5.67100817815163e-08	1.75102509195178e-05	1.17292035778359e-07	5.59107163184923e-07	1.38895923337372e-07	0	2.00765395893983e-05	5.09304262483795e-07	0	8.96103620081624e-08	3.10741324318245e-07	0	0.000403503002729389	7.53458088515623e-08	0	2.76767324040854e-07	0	0	0	2.44928808320801e-07	0	4.30604279675943e-07	7.11210625557542e-07	5.59011890959397e-05	0	0	0	3.42635647837681e-06	0	1.37229594455045e-07	0	0.000501206787259597	0	0	0	0	0	4.26284881854e-08	0	0	5.25848881529968e-08	6.76335019089239e-07	0	0	5.48872721663806e-07	0.0356594326864517	0	8.60178916079254e-07	0	1.24882382935061e-05	2.16391027135488e-06	0	0	1.27058191739094e-07	5.15542493926021e-08	0	0	3.71863183827015e-07	0	6.54933199244539e-06	0.000191500692716709	0.000145429380919689	5.8225909594529e-07
CM009939.2	0.000834510882081062	0.00144775015359866	0.00186056453792177	0.000996167460561711	0.00130089994699249	0.000709619257048176	0.000617772521923898	0.000525224531542912	0.000651791420552288	0.000568886906378961	0.00258452070821294	0.000410403502753321	0.00587532655411311	0.00149463136460817	0.00140054242596573	0.0022255701802122	0.00135617309063215	0.00151331733030493	0.000855747758533861	0.00200365935802188	0.000550474998538955	0.0043978600213924	0.000767169476455018	0.00106550177440541	0.000987867353191087	0.00348177373781271	7.12399987998431e-06	0.00142609703062714	0.00214379172961428	0.00167681794031717	0.00123796614399258	0.000741146428892068	0.000622885349626734	0.000922985696891123	0.00140798450258307	0.00197913619624892	0.00310066901080558	0.0029700125205272	0.000643267528455452	0.000623978157710235	0.000841291156185267	0.00109501209966911	0.00142647699514043	0.00063994939955082	0.000787885001791308	0.00129262922292214	0.00766142229797722	0.00207383325613717	0.000574282921843639	0.000574543277359358	0.0020592358420944	0.00045867641836292	0.00023552026007378	0.000412117776344917	0.000220509507359697	0.00121000593554709	0.000512482884072261	0.00147920197987088	0.00285084079807059	0.00084759254734062	0.000651136720418932	0.000517301497600558	0.000655771503198484	0.00120909809527806
QIUM02000088.1	6.86772529217271e-05	9.09406415912449e-05	0.000201743642886055	3.64505316538025e-05	0.000176611379491956	1.5561363656674e-05	4.53449305043581e-06	2.58268884357763e-05	5.24551016479612e-05	1.96214288646035e-05	0.000156995059427771	8.79284404659407e-06	0.000148145856674473	6.91162794503526e-05	3.36052996779694e-05	0.000179269425767146	2.27224851956932e-05	4.514301688768e-05	4.22324498097364e-05	0.000152228032958838	4.91558811107252e-05	6.83402266083476e-05	5.0095845636542e-05	4.34178905965478e-05	4.97617794830856e-05	1.2757778293742e-05	0	0.000182028793376998	0.000210747930516064	1.11138491892131e-05	3.10379707806426e-05	4.81095749353055e-05	8.86427489367381e-05	3.29503756419426e-05	8.03613948876924e-05	6.4112604205975e-05	4.08751202151738e-05	2.80258092355508e-05	4.15980781100311e-05	4.5095813999394e-05	3.09107466469707e-05	4.36498576538221e-05	5.95118630306632e-05	1.02667796910191e-05	1.86156532699843e-05	3.74189345513045e-05	0.0319159507694489	0.000135914321648718	6.24657796401839e-06	3.75333908067043e-06	4.82904580775748e-05	2.09545297055409e-06	0	1.33590793083707e-05	4.78884402253696e-06	6.49301800857351e-05	1.45454221848556e-05	4.48029531896192e-05	1.55120254596685e-05	5.32781967887561e-05	1.19257411433368e-05	9.40958983658401e-05	0.000126740448859819	0.000123522730703724
QIUM02000089.1	7.87721500121732e-08	3.40120241047264e-07	2.92543763042673e-07	8.41125356703533e-08	2.18110784123957e-07	2.32270266523084e-07	7.74017272425595e-08	7.04108214499607e-07	9.28727123855354e-08	2.32074360600659e-07	1.41206268458978e-07	3.92671295159032e-08	0	1.8275579620995e-06	1.68303479000725e-07	0	7.74257761230695e-08	0	0	1.2900944470017e-07	1.6090429482512e-08	5.36620592337918e-07	2.95912994137483e-08	1.23512648589622e-06	2.05705187967969e-06	0	0	2.80127338655531e-07	8.98343751171462e-08	1.01941570553819e-07	1.16147848191883e-07	0	1.05652778278163e-06	0	0	5.61940430116899e-08	3.0941625065094e-07	0	1.93905575578726e-07	3.9713773504404e-07	1.8934637981637e-07	1.00052920303784e-11	0	3.56720000412672e-08	0	0	0.0120538426775898	3.18213401873665e-08	0	0	0	0	0	1.49906124688894e-07	1.21973916098571e-07	3.8932791633623e-07	0	0	0	7.47278593141881e-08	1.01901920844218e-06	3.89052063514471e-05	2.82599434589553e-05	5.71115952841192e-07
QIUM02000092.1	1.78642578364885e-06	4.42040644993867e-06	6.08662384709358e-06	1.71150798809596e-06	2.08805542910453e-06	4.94784209466037e-07	3.07379268133561e-07	5.26699911126977e-06	9.43866535071998e-07	1.41502556380727e-11	2.11514689015516e-05	5.36684366477147e-07	3.19528512929765e-06	1.00213813331664e-05	8.99783535384931e-07	5.45706742493602e-06	7.24691902287139e-07	8.91206052936828e-07	1.13473603475411e-06	5.42876525866976e-06	7.24059951778605e-07	1.01184500862192e-05	7.24720059358245e-07	2.32522465858646e-06	9.95669490647424e-06	1.60977464273446e-06	0	4.76711035128279e-06	4.83487490905814e-06	1.76891098597182e-07	6.55803527448786e-07	1.65623042735133e-06	1.17627165119897e-05	1.02803049607028e-06	5.53423359475134e-06	5.38336584185574e-06	2.30394057026221e-05	1.44411501683401e-06	2.48406646169285e-06	2.41126965667922e-06	2.32483974586703e-06	9.5332398721141e-07	7.19924861494786e-07	3.21176056249831e-07	1.55863116622933e-06	1.0755710536531e-06	0.0120221715179996	6.87406961943682e-07	5.0204433407499e-07	0	8.33448576627906e-07	0	0	8.59478755452702e-07	4.77216121497184e-07	1.81346196451571e-06	2.72963956455556e-07	7.78111233548825e-07	1.55343680946647e-07	6.57108510780075e-07	6.60883678403803e-06	8.96209971677162e-05	0.000112897553911978	1.97945390961059e-05
QIUM02000099.1	0	1.89834635102042e-08	6.26561609178243e-09	0	0	0	0	4.26637111419498e-07	1.05959769059387e-08	0	5.79894550281834e-08	5.97134608041082e-08	0	1.23656240589708e-06	0	0	0	0	0	0	0	0	0	1.50512864793293e-07	7.59771171369464e-07	0	0	0	1.01853507102306e-09	1.37584063123778e-08	0	0	5.56482158221601e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160337759073887	0	0	0	0	5.50954453990662e-07	0	6.11074340232577e-08	0	0	0	0	0	0	3.66716366738821e-07	1.88051988696449e-05	1.17872433077088e-05	5.51324587098998e-07
QIUM02000102.1	4.39208806165697e-06	1.24895905083609e-05	2.09810988365401e-05	5.16513255969229e-06	3.05097252913769e-05	4.40335828935501e-06	4.13409099197945e-06	5.82799375377153e-06	5.72379987647681e-06	2.55931804787368e-06	4.14686524703115e-05	7.80206547708469e-07	2.68493020425378e-06	1.66420534420458e-05	3.16257624066349e-06	1.55721636546767e-05	2.70205607082986e-06	3.09941633892375e-06	1.17810209728995e-06	1.23108188462389e-05	6.86852879655806e-07	4.22735016578506e-05	1.40053525115436e-06	3.53606536064146e-06	6.6694877533472e-06	1.49654022311185e-05	0	1.56527104931791e-06	3.09618863944927e-05	2.48877400560076e-06	4.02483157948128e-06	1.29323532082002e-06	2.53525531600588e-05	6.44769383316933e-07	0	1.16624401601733e-05	8.57525991360189e-07	5.28168510695102e-06	7.53324499920572e-06	7.507078785673e-06	1.11558904279021e-05	5.69798904121347e-07	8.40604612496139e-07	4.61690574469486e-06	6.87314258725344e-06	2.03728843434877e-06	0.0117779425720617	1.88372090126652e-05	3.26577340487329e-06	9.22982120294595e-07	0	0	0	8.14415913836912e-07	1.8968293743863e-07	7.17262706188564e-06	8.35702631174208e-07	1.82310088469925e-05	4.49332571500704e-06	1.07871465023631e-06	4.4767109530975e-06	5.84079294560158e-05	7.98489676022592e-05	1.95646363680514e-05
QIUM02000111.1	6.15194636138044e-07	9.25573128035857e-07	6.25662160552053e-07	3.40845498513036e-07	1.02593037606336e-06	4.78846644960877e-07	4.19490266503088e-07	7.48468947885751e-06	3.7947666939987e-07	3.82118036183321e-06	1.48699754743142e-06	9.20431979754856e-07	0	1.55198516295256e-05	5.24551908079198e-07	4.84075330973457e-07	0	0	3.91633370421143e-07	4.80704775571621e-07	1.58529563847563e-07	5.42967380023245e-07	4.18103758932792e-07	1.41992373413555e-07	1.39219340090543e-05	2.45701525926048e-06	0	1.28607759679151e-06	1.70604365760168e-06	5.3779372829115e-07	3.01717513162554e-07	0	8.0983824016397e-06	1.79931594449688e-06	0	3.60340628894475e-07	4.78512378623909e-06	1.43271822719591e-06	3.52834589935654e-07	2.48267046027029e-07	0	9.24552752911672e-08	1.44173619902813e-07	1.1406881879925e-07	6.03795620067582e-08	1.20897108869306e-07	0.0121295593874353	1.43648589115049e-06	3.12966148490803e-07	0	4.21393662250004e-06	7.35234227775765e-07	0	1.89678075377873e-06	2.41099158391861e-07	1.2788243126755e-06	9.05590789965166e-08	3.60137946712269e-07	0	4.51388754289051e-07	2.17493857637424e-06	5.52763098247897e-05	7.28499122828094e-05	1.21290409676908e-06
QIUM02000114.1	1.20074221796026e-07	6.42786077997825e-07	8.12079914914495e-08	0	1.19492699696422e-07	1.26928250847449e-07	0	1.38210730567637e-06	2.06461428751688e-07	0	2.83113682139246e-07	1.18458849595831e-08	0	2.0156338672394e-06	3.46989109883289e-08	0	0	0	0	0	1.63910934886031e-07	6.5898354210437e-07	6.03605561922556e-08	1.81420381005039e-06	2.19159794506162e-06	0	0	0	4.27587254502685e-08	2.92053539363415e-08	3.62244816344481e-07	0	2.78356921319707e-06	0	0	5.24534074648406e-07	0	0	2.04172258942262e-08	2.16937273403204e-08	6.03303852306803e-08	0	0	0	0	0	0.00613531224483705	2.85653768665971e-08	3.96158503891893e-07	0	9.23523973503535e-07	1.36804428858214e-06	0	1.18392830491152e-07	4.18262623509595e-07	0	0	0	8.45774837163729e-08	0	2.52034919231151e-12	2.97160913045527e-05	4.70190704941089e-05	7.18021902760551e-07
QIUM02000137.1	7.22785255158271e-07	7.40642958097968e-06	1.6672601417832e-06	9.72100707544445e-07	2.33182400312244e-06	1.25752132686131e-06	3.05539883461195e-07	4.63960342566586e-06	1.92412177017191e-06	0	2.95775392216986e-06	3.61744790406353e-07	2.42563858420235e-06	1.90140912531448e-05	6.10887377223972e-07	9.63975158242388e-07	1.52751006928969e-07	1.52722312734802e-07	0	1.20039302664165e-06	0	8.38947764471128e-06	4.36050275663343e-07	2.06057875434841e-06	1.49041141484524e-05	2.19148055183585e-06	0	5.65880334830063e-07	1.82545053636379e-06	1.78026213401941e-07	9.03105586263071e-07	4.69881685158009e-06	1.74142312469055e-05	4.57926586547816e-07	9.11282614187437e-07	3.6967048081359e-06	3.87916262624638e-06	0	1.28041478943014e-06	1.54028508702188e-06	1.14181259231542e-05	2.61712107082524e-07	1.2318815499279e-07	7.73969055291887e-07	7.50857274955233e-07	7.44040521209468e-07	0.00926043043257288	1.68670938250561e-06	2.28676308082507e-07	0	0	0	0	8.02327550436798e-07	7.20424864608086e-07	3.68857081628261e-06	1.14668448408502e-07	5.35640967532506e-07	9.40698739575952e-07	4.61871899536065e-07	2.09704297650149e-06	0.000109915893550747	0.000141864880486282	1.19177127661334e-05
QIUM02000144.1	3.32321452885649e-05	7.32527812015086e-05	0.00012369850041579	2.57681190605537e-05	2.70184009982242e-05	8.56320771138395e-06	4.58034804125669e-06	1.88658750458724e-05	2.76268072674129e-05	1.04402129604587e-05	0.000354055429140357	5.16190885839905e-06	0.000272224825087903	4.27014476512486e-05	1.66392409372927e-05	4.99089257605123e-05	2.82208281201568e-05	3.1138830582294e-05	4.26719050313089e-05	9.84240710785967e-05	2.89502520433054e-05	0.000100070021290101	2.20581458807104e-05	1.9697211623627e-05	2.34005910031865e-05	8.86547711405495e-05	0	7.2383785620879e-05	9.15083870894405e-05	2.55969213909138e-06	7.55669030444111e-06	3.42333037063455e-05	3.36509076609146e-05	3.87243168217575e-05	6.96260608182711e-05	0.000111251987602264	2.2353369344845e-05	6.18053081319062e-05	2.71923132607162e-05	3.66577313199695e-05	1.53680267077219e-05	2.58114819085991e-05	1.0695672528081e-05	1.54835466512662e-05	3.57779069698754e-05	1.77368278533399e-05	0.0109095510317864	5.98970137587105e-05	1.75028851351867e-06	3.86136072766556e-06	7.55356935860652e-06	0	0	3.73940648432453e-05	1.79630807522031e-05	3.28571379025841e-05	3.61890122975552e-06	2.50570134508058e-05	8.11829423153781e-06	5.77353584092553e-05	3.78870516571999e-06	5.45141042387213e-05	5.79684129189723e-05	0.000213161948973697
QIUM02000149.1	5.75756393805081e-06	1.10790520234336e-06	3.93252036127277e-06	1.47158222198943e-06	3.20733382076961e-06	4.01950972499465e-07	6.91617509655612e-07	1.38127454213119e-06	1.2274093126455e-06	3.62932205747885e-12	2.88304888115762e-06	3.22130143589449e-07	3.14624534068751e-11	6.86738682369259e-06	1.48744616118236e-06	2.58644648808861e-06	1.86629088683941e-06	1.65850060435549e-06	8.22839660779246e-07	3.25204769516473e-06	6.74018010539438e-07	3.57988784051894e-06	6.6692449729312e-07	2.95695927672623e-06	6.26348344998684e-06	8.73057978151271e-06	2.6833522441369e-07	5.51540814451895e-06	5.1714611636048e-06	4.85492146027411e-07	3.9170443655199e-07	1.05691932007096e-10	2.46776357695318e-06	4.3784550755943e-06	7.30169871225852e-06	4.73400316901909e-06	8.16682984541895e-06	0	3.03776491676291e-06	2.57678369504147e-06	3.52018593680998e-07	3.80581099977448e-07	1.53259932697504e-06	2.94314084505857e-06	1.58506754149396e-06	2.39189178951502e-14	0.014499265800571	3.87337317653374e-07	1.7195575976229e-06	0	0	0	0	1.26671741967138e-06	9.22008054315475e-07	3.27169204255924e-07	2.48972801685513e-09	8.26204475557831e-07	1.04961752746062e-07	9.16306514448729e-07	0	1.37490944432747e-05	3.0014334493136e-05	3.16146161660562e-12
QIUM02000151.1	5.37699763464527e-06	8.23849867903089e-06	2.03993078568201e-05	3.47381567766407e-06	8.39566315043103e-06	2.57608686072048e-06	2.40441914104829e-06	3.77899640887275e-06	2.87056090384192e-06	2.24129475435682e-06	3.39936519393087e-05	1.99536734200258e-06	6.93411827804884e-06	1.0374054818953e-05	3.9593065595931e-06	1.07695052101858e-05	3.13467499521387e-06	3.12043510374802e-06	2.07867914834783e-06	1.8715158710146e-05	2.37433168132246e-06	4.30866494389113e-05	1.58745871904645e-06	4.84975779749941e-06	8.86904698577321e-06	1.61039988313187e-05	2.95082075082994e-07	5.59189639864492e-06	2.4456921010334e-05	4.55957872970372e-07	2.84445892536601e-06	1.51989773899202e-11	2.28514027314851e-05	5.62415091588498e-07	9.25987625827106e-06	9.90526661959529e-06	5.39857654727512e-05	7.30104905937003e-06	5.72680216169635e-06	7.87443097545293e-06	4.96729390035503e-06	4.32486770876476e-07	2.84113870559761e-06	2.11829392875849e-06	5.53023667403785e-06	8.62706931467705e-07	0.010717412696047	2.07544894607672e-06	1.47980990501917e-06	0	1.16287383869141e-05	0	0	2.96430835434019e-06	7.53429478260181e-07	4.62228770985622e-06	2.09392854242585e-10	3.77582970442433e-07	7.25128632254959e-07	1.1974081500184e-06	7.03299915083812e-06	5.83695364616633e-05	0.000122040995261744	3.11612450891758e-05
QIUM02000159.1	1.42154069968423e-07	9.68423517853177e-07	2.32483979369634e-07	1.22834196398118e-07	9.43066285751954e-08	1.52334323129177e-07	0	1.72359937594833e-06	3.19654953362274e-07	0	4.32673739466599e-07	1.17875039917684e-07	0	5.35743156490743e-06	0	0	0	0	0	0	0	3.83293094835025e-07	5.10722170773276e-08	1.09881933071453e-06	4.53684517262095e-06	0	0	0	5.72085370524035e-08	6.4284839426737e-08	1.07080158767706e-07	0	2.82997954777025e-06	0	0	6.71906352682376e-07	5.40192621444392e-07	1.28725739498933e-06	0	1.01483815225452e-07	0	0	0	0	0	0	0.00844836889403724	0	0	0	0	1.28786219336492e-06	0	7.12589174313647e-08	9.49290144094885e-08	2.4486916488417e-07	0	0	0	0	4.74095959205527e-07	6.6168015300509e-05	6.45919328795421e-05	5.14809724582633e-07
QIUM02000160.1	2.59792329266569e-06	5.24250391785542e-06	1.00967414843997e-05	1.66696109632382e-06	3.29579281214325e-06	2.31581902029397e-07	1.34012691427904e-07	3.04630404552776e-06	2.52833244886515e-06	4.24995095121799e-06	1.03339428894406e-05	6.07482565150248e-07	1.98443251732164e-05	1.86587502877615e-05	2.08204357788632e-06	1.16594317410066e-05	2.5766774381904e-06	7.08872350064784e-06	1.22423017115382e-06	1.21743221900187e-05	1.66321954739805e-07	1.49153501267764e-05	9.3121070500566e-07	3.60931346514505e-06	1.08641782983183e-05	1.01749357746948e-05	0	9.69536515022723e-06	1.18887436736293e-05	5.77984059372312e-07	1.63663163136431e-06	5.41341598953063e-10	1.67649364524012e-05	4.69036302173602e-06	8.14311017269522e-13	2.93333229489483e-05	0.000121678497139304	1.09061474987335e-08	3.54876904764454e-06	1.55799705738611e-06	2.22789968715846e-06	2.83991863462758e-07	5.27967316994374e-06	2.81856798227013e-07	2.62703746324981e-06	4.13657893217037e-07	0.00186988584280422	2.63573115210362e-06	4.55936443647946e-09	0	1.58345289174843e-05	1.31301046256224e-06	0	6.40542427644163e-06	2.36227339237248e-06	2.69558888752178e-06	1.27380023616214e-06	2.83202715623642e-07	0	8.97972574398339e-07	5.78698760985271e-07	7.96269426865009e-05	0.000123237357651538	2.0005909596048e-05
QIUM02000181.1	6.39669719033413e-08	7.98732370317e-07	3.8913285855597e-08	1.26892394477432e-07	0	0	0	5.64530927860291e-07	1.72722694293882e-08	0	1.12296043949236e-07	2.78008590610232e-08	0	5.5911769899618e-06	2.95639179845062e-08	0	0	0	0	0	0	5.74719950299423e-07	7.39753499963681e-08	1.00041380650809e-06	1.361587145362e-06	0	0	0	1.40338730187939e-08	1.65894115367467e-07	2.15736972482232e-07	0	4.14781574168357e-06	0	0	7.5742728694233e-06	0	0	0	3.77997623592205e-08	0	0	0	0	0	0	0.0018798802417676	0	0	0	0	0	0	0	4.3216301444977e-08	9.76319694306857e-07	0	0	0	0	4.2712353384197e-14	2.44128850512175e-05	3.91477113993143e-05	1.75483515048163e-06
QIUM02000184.1	1.41528177635974e-07	8.76921438580379e-07	5.40300241861752e-07	1.47293644034284e-06	3.53705739015965e-07	3.50319584302408e-07	4.60904352386175e-07	3.73347136873174e-06	3.7095902068691e-07	0	9.04173836342033e-07	5.64464292610629e-08	0	2.8974042654242e-06	3.73094480332914e-07	3.00954954094e-07	0	0	0	2.11034363925234e-09	0	3.0202404687239e-06	5.80463050853018e-07	2.03761697710584e-07	1.0895612665647e-05	2.72662150810814e-07	0	5.66528209275196e-07	7.94558525872041e-07	1.00063746244404e-06	5.40666535361556e-07	1.74423213332026e-06	2.27138081889817e-05	0	0	1.27744640404974e-12	1.37740545156367e-05	0	3.98473791675297e-07	1.87944033561411e-07	4.18661615156782e-07	3.28044306863901e-07	9.5056566990367e-06	9.53993450456164e-07	3.35207101142455e-07	3.20512301435483e-08	0.00287359021655451	4.04962640928315e-07	1.47713538677793e-06	0	0	0	1.7478842132251e-06	5.59312830047179e-07	2.26019004074949e-07	2.16343801933983e-07	2.18107151866961e-07	5.48008036265052e-11	0	0	1.0489240916353e-06	9.04667582977505e-05	8.18935564923015e-05	6.55228857085839e-12
QIUM02000208.1	0.0374815299223041	0.0513820204594627	0.205582657901169	0.000143297242019759	0.0090923666394236	0.00389759558657518	0.050560576484894	0.371429011648549	0.210336585608473	0.00161473864113855	1.17159604628516	0.0494728711448502	0.0108592710060473	0.481719829114164	0.00223848725687307	0.00283542346010503	0.0057746301454531	0.00825376268522885	0.00408998058525206	0.00508701273187899	3.56719016633775	0.187684149104355	0.015556277494373	0.0860983430862191	0.0358241643672162	0.00111055714854721	0.000128078029174663	0.00053668217488907	0.0700120620768475	0.0777108189437557	0.192035964271446	0.000381033248514768	1.1474263127542	0.00968863905609555	0.000129153754108354	0.0422658350541551	0.466329537899419	0.50858003335418	0.00134315059011288	0.000342700276784023	0.0112652504665672	0.000288534980735212	0.000541526717852198	0.0125253472537784	0.0104448737046955	0.00211327336147918	5.98973973480798e-05	0.00421580422686472	0.721748664326149	0.000409631291509942	0.0695684555997356	0.049294316270951	0.00386750591789859	0.00111157299825126	0.032103718855865	0.108720987304373	8.01753769243375e-05	2.35202302159662e-05	0.00553163019932398	0.000111099420781172	0.495984523851905	0.213264683353501	0.256511469755116	0.109072408738573
